word1	word2	pmi
kreis	millionen	2.0377764191555716
%	elf	1.0468066153188766
21	27	2.5994000363767586
21	25	2.292669768954283
mann	gericht	1.3772485497125755
21	22	2.374061094499113
alkoholtest	wert	5.801742882816402
auftrag	etiketten	5.872181126081162
marketing	gag	7.354022381410554
ermittlungen	fremdverschulden	5.5352863244842965
feuer	dach	3.8341164665710723
amtsinhaber	kandidatur	8.62253370687406
buch	zukunft	1.7405901850094974
garten	gartenmöbeln	7.114349528145134
möglichkeiten	internets	4.994741944739963
preis	information	2.528156081084732
500	exemplaren	5.677120543509777
bilder	rahmen	2.148147781849354
grund	kosten	1.5242958188172753
termine	übersicht	3.703364140116815
polizei	personen	0.9535075806545954
reichweite	meter	4.36902460025071
verpackung	versand	5.843599419643998
500	stück	2.9093511077059446
zwei	jahrzehnten	2.680293445930608
fünf	spielen	3.1300821126147707
14	%	1.5121399727696274
tv	zeitschrift	4.484704032712221
sozialdemokraten	prozent	1.6454193683159826
14	3	1.320062241030308
biologie	programmverantwortliche	10.532076211758499
seite	stellungnahme	1.8047841825488609
2,06	prozent	4.2603791463521805
beratung	betreuung	3.691262338530244
topf	milch	6.297064320046427
1,98	dollar	7.310703506691712
13	zentimetern	5.2817680643968234
stadion	1960	5.88169368294886
auffassung	gerichts	6.843196757644563
wendung	geschichte	4.685818088855544
traum	wm	3.77180637473486
treffen	jahr	1.179140957451816
bergungsmannschaften	arbeit	5.743023188409501
hals	nasen	7.721168625216582
46	cent	5.324299168887035
tag	zeit	-0.5840998031707952
jahr	mitglieder	0.2483858050860942
bundesregierung	erwartungen	2.257113829890126
sicherheitskonzept	grundlage	6.39491165235347
jahre	volksschule	3.8460592219341088
schreibweise	erstnennung	10.126611103650335
bank	finanzkrise	3.5134506239449386
gesundheit	glück	3.392019443677387
zahl	prozent	1.6975688271393934
hinweis	rande	5.518528496215208
anzahl	marke	3.808243770937291
baukörper	walmdach	10.59661473289607
drei	raum	0.6535219257675833
0,2	liter	4.766493336196851
dividende	1,50	6.408982236250413
anfang	ausstellung	2.2378703338622317
15	%	1.4906641544652754
15	3	1.04727199444505
66	prozent	1.5195391224269799
zwei	punkte	1.0143277361050151
kosten	pflegeversicherung	4.28851629138654
kosten	rahmen	1.6166691389482906
%	70,89	5.52980916733276
forderungen	unternehmen	2.0103433403002304
distanz	20	2.9989174043029365
umfang	seiten	4.300938811385097
gefahrenübergang	gefahr	6.969610682500222
11,6	prozent	4.2603791463521805
vergaberahmen	professoren	9.838929031198553
zwei	blondinen	4.22785595464662
drei	probleme	0.18438372279827653
zahlen	prognosen	2.9432463334506864
internet	angebot	1.4673398136411087
verstoßes	betäubungsmittelgesetz	11.002079841004235
maus	tastatur	6.759315273663861
öl	gas	5.5135554233882536
versand	gefahr	4.505757441910054
unternehmen	quartalszahlen	2.848672530704673
polizeiangaben	personen	3.793849667771565
anwohner	rettungskräfte	5.6198809904754965
blick	stadt	1.7246150086011285
kosten	zwei	-0.06533946632064522
alarm	uhr	2.093141903310874
internet	auftritt	2.948192757386012
ergebnisse	erwartungen	1.9220759707560557
qualität	design	3.102332841804261
16	9	2.003102681806731
16	%	1.6379888692221338
22	mitglieder	2.332749423971358
abschluss	abends	4.543114794868636
16	milliarden	1.6147320070578663
gesamtjahr	wachstum	4.256843491519873
länge	breite	5.546758725646534
steuern	%	1.8922230076063746
temperaturen	4	3.3165911650208035
temperaturen	1	2.5265423248568304
obduktion	mann	3.021372020134566
25	punkten	1.9288773572466866
umsatzwachstum	8,4	8.274227012605845
zwei	satz	1.252326388410149
liebe	tod	2.3613247880009656
spieler	niederlage	2.8551969916217863
vater	kind	2.8693733513109705
online	spiele	2.5229624184402275
programm	herbst	1.472500591672054
entscheidung	kritik	1.0297754324709731
dank	besuch	3.7535188712480445
4,6	4,4	6.827692571108598
entwickler	update	5.527710530675839
4,1	prozent	3.5264099712719803
zwei	türen	1.50656052679439
fußball	verband	3.354293795563302
zustand	angaben	2.3337805999469645
zwei	rettungshubschrauber	2.1484144129667846
jahresteuerungsrate	prozent	4.2603791463521805
räumlichkeiten	verfügung	4.416920192307968
17	9	2.08193135509539
17	6	1.8221780581686193
17	4	2.7281733861816746
17	3	1.5247398107714738
17	%	2.16880266625385
17	2	1.8897713493011474
welt	welt	0.34457581014497485
eldebrink	entscheidungen	8.492480578625864
rüstige	tür	8.062917918938638
theologie	kirche	5.859247377296593
mann	zwei	-0.9196385221668324
angst	regime	4.180536258841164
40,4	prozent	4.2603791463521805
schäden	millionen	1.69868637999228
name	strasse	4.998192773897696
siegerehrung	uhr	3.2024494810957314
8,75	mrd	7.791236187833299
18.15	uhr	5.095991644633728
vorjahr	minus	3.9910462125685964
15,9	prozent	3.567231965792235
unfallverursacher	verletzungen	5.519359751458419
überschuss	prozent	2.6799287707913324
inhalationsnarkose	narkosegerät	12.611517753438335
1996	rechtsanwalt	5.703762474456198
09.30	uhr	5.250142324460987
familie	jahrhundert	2.055548777068277
terminkontrakte	indizes	9.476023537509185
umsatz	steigerung	3.00324053977478
milliarden	unternehmen	0.0567408456217613
höhepunkt	abends	5.111541212486213
titel	0,83	6.538473219337931
4,1	millionen	3.5102484765165145
beihilfe	bundesland	7.8157272078415945
mindestlaufzeit	monate	5.942654382738548
wirtschaft	landwirtschaft	3.29681736613791
18	%	1.1255319237240589
konzept	erfolg	1.5243111256035393
20	prozent	1.886275638111147
preise	monat	2.2533464490065436
standard	vier	2.3573557238102123
konzern	übernahmen	5.282424017191744
0,3	punkten	3.5823995428128064
city	tunnel	6.907735278782134
9.40	uhr	5.250142324460987
installation	reinsauerstoffbegasung	9.041985056956966
gericht	geständnis	4.470619292830483
trend	jahren	1.2430633011310153
%	jpy	5.52980916733276
prozent	verschlechterung	2.3144689972968675
richtung	bahnhof	3.3622932634121865
unfallstelle	verletzungen	4.788472242915627
1,22	prozent	2.87408478523229
200	m	3.7388903875194988
200	%	1.1230899200685072
verlusten	handel	4.820821722263598
einführung	jahr	1.037365495052211
abend	musik	2.354588478194592
vorhaben	opposition	3.3508170221232034
19	%	0.9972096741795045
fall	verfassungsgericht	3.867986119811369
zwei	maschinen	1.4805850403911294
mittelfeldspieler	jahres	4.777521411728875
turnierspiel	sieg	6.582035139142833
wasser	solaranlage	4.468291003070892
hände	arme	4.6923433974904665
überprüfung	zeit	1.8644392024463303
9	millionen	2.112590356746309
handelsvolumen	aktien	5.420088423401956
fragen	erfahrungen	2.0138835200091787
55	jahre	2.6575906041441377
frist	fünf	2.7996521904495206
minister	zusammenarbeit	3.477464649634272
2009	uhr	0.70154248996129
stadion	drei	1.7873491207267596
konsens	aktie	4.013574412336989
zoo	aquarium	8.11170808310807
partner	branche	2.865386011678414
feuerwehr	hilfe	1.7094224265388387
rettungshubschrauber	krankenhäuser	6.1500495770846175
urteil	prozess	2.1805834761199807
drei	buchstaben	3.5899195060590303
4	tagen	1.7048831040521641
6	monaten	3.1267325357923923
bus	system	2.926683846943565
stromschienen	stahlprofil	11.512905464770226
13,2	prozent	3.8549140382440163
radrennen	kilometern	8.392010048262229
sprecher	organisation	3.0522826248423827
notarzt	krankenhaus	4.342785921320598
marktanteil	%	2.7997800595117748
43,6	%	5.52980916733276
wasser	heizenergie	6.142267436642563
dreieinhalb	jahre	5.247857769589965
22,7	millionen	5.119686388950615
%	mio	3.2785173687262654
70	millionen	2.438664860236324
sechs	tag	0.6445656137455124
risiko	verhältnis	3.460449792927224
wasser	mühlen	4.755973075522673
0,50	punkte	4.744029184739206
unternehmen	bilanzen	3.9165131607060295
fällen	behandlung	2.9759096460578087
16	ländern	2.5994000363767586
bärenmarkt	rallye	8.838756815343697
sieg	österreicher	3.9670753611066343
coupon	schatzanweisung	11.91837057287839
gärten	lebens	5.981494216054811
geburt	sohnes	7.156196638080634
ursache	polizei	0.8275389604117726
jury	preise	3.0231862503547435
3	wochen	1.7127557834589848
ende	sommers	4.383696951143409
papiere	0,5	4.005032454543336
finanzierung	projektes	4.971394580742972
fragen	thema	0.7950860806694408
papiere	0,8	4.801976428784925
papiere	0,7	4.514294356333144
schritt	sucht	4.818962409673414
bund	zähler	4.2271704753555275
zeit	8	0.8035672417610675
zeit	6	0.28398882688548216
jahr	personen	0.2965234406842487
ost	west	8.209301569428238
analysten	mittel	2.5781209854479834
zeit	2	0.06390004556622952
zeit	1	0.11225324228278333
landtagswahl	wahlbeteiligung	6.411008579395645
studium	zwei	1.1010954186862256
2,5	milliarden	4.038842552563094
infos	schulen	2.913579443815466
tagesordnung	wahlen	4.830796867320417
tagesverlust	prozent	4.2603791463521805
40	jahre	2.3928253781391087
polizei	straße	0.5326366399865046
0,32	prozent	4.2603791463521805
sechs	uhr	-0.12513608322317815
konzept	sicherheit	2.319626480722338
premiere	spiele	3.4372709891103916
gesamtlänge	kilometer	6.026035991677598
online	ausgabe	4.1153439292461735
chancen	heilung	5.49512360934487
leichtathletik	verband	5.6568788885573476
%	mrd	3.194434251515724
strich	prozent	1.2399542602078182
entscheidung	22	1.4264299108969827
entscheidung	21	1.7599824374148607
minus	fünf	2.666120797824998
humor	charme	6.234790805539709
geld	fonds	2.831611262673562
prüfung	mal	2.896560995173906
tagungsunterlagen	veranstaltungsbeginn	11.512905464770226
zwei	systeme	1.418453259284123
datenschutz	daten	3.8042703054252613
jahre	frau	0.7805139005092765
kunst	kunst	3.2586366946800425
bundestrainer	nationalmannschaft	5.562262912182499
projekt	ende	0.3216877695642447
300	besucher	3.2432552510751727
thema	eisen	3.957872438886598
72	prozent	2.573980192781952
15.30	uhr	5.192983910621038
arbeitslosigkeit	30	2.780842858492024
vier	bands	3.325606194615079
1,01	prozent	2.87408478523229
nachfrage	ausland	3.53802856421135
schwerpunkte	arbeit	2.871343563525489
täter	jähriger	3.877601578510811
atemalkoholtest	2,95	9.667078774271895
10	kilometer	3.0913914101034456
quartal	unternehmen	1.9076891862401468
täter	parolen	5.381678975287085
jahren	branche	1.4279856396250272
details	übernahme	3.2802880641866996
20	grad	3.3340017156493014
9.15	uhr	4.844677216352823
zahl	lehrstellen	4.961111098993164
kunst	frage	1.8366949948299145
gebäude	meter	3.217642275602536
initiativen	politik	4.287909311094763
familie	nachbarin	4.810945098767686
25	punkte	0.7737372711870849
mitglied	partei	3.0219535845592156
papiere	2,4	4.530042713301283
papiere	2,3	4.9119773239992535
papiere	2,2	4.595639995787097
papiere	2,1	4.417564729874593
papiere	2,0	5.559662130482441
grundlagen	methoden	5.129962051528819
nagel	kopf	5.890694643807836
architektur	kunst	4.035866992450529
gemälde	skulpturen	7.300777866891742
2,5	prozent	3.1981345018549456
reingewinn	%	3.7380496981047053
geschichte	philosophie	2.875709480959292
9	bühne	2.771928926752439
2,7	punkte	2.9287392181009575
eineinhalb	jahre	3.8460592219341088
haus	familie	1.2581978189783292
000	mitarbeiter	2.1058887276950045
informationen	internet	2.273653749299623
jahresbeginn	prozent	2.6799287707913324
14	prozent	1.6290043129089382
zwei	stürmern	4.738681578412612
nord	richtung	4.495996871891566
anteil	prozentpunkte	4.430636811441945
vermögen	nacht	4.088143702947017
15	tagen	1.3847155764558947
teil	lösung	1.0064689995923013
monaten	prozent	0.4991790306586183
19	mitglieder	1.725418162996269
wahl	bürgerschaft	4.406299327042923
anlass	jahrestag	6.425309129537841
befragungen	kopf	5.890694643807836
gottesdienst	uhr	1.9420353658648435
jahr	bürgermeister	1.2196870518461658
29	milliarden	2.2991708597260274
papiere	1,1	4.665844254460345
feuerwehr	verletzten	4.038574546917606
papiere	1,8	4.190174887678932
bahn	vorwürfe	2.499188434298857
41	milliarden	3.3093277278322737
gut	schlecht	8.33485163442228
mannschaft	17	1.6568852017881193
tote	verletzte	6.1376270570860605
millionen	investitionen	1.9008105640824142
internet	werbung	2.116362189292116
mann	volkes	3.839682343648517
gericht	schwere	5.531491253515745
20	mitarbeiter	0.6515182955190985
fahrzeug	wert	1.9703877804557108
erhöhung	zwei	1.8989535533352015
grundschule	schüler	3.6995834172769095
ergebnissen	studie	4.131403570263519
wirtschaftswachstum	prozent	2.9794453008901165
5,32	prozent	4.2603791463521805
inhalt	offerte	5.408856556915098
92,11	yen	9.937369104011808
artikel	8	2.607596803580937
abwicklung	transaktionen	7.333403094207818
beute	richtung	4.443811118720996
6,3	liter	6.126119450234581
techniker	krankenkasse	6.50338189952666
6	personen	2.5974732103375633
cent	aktie	3.255044472514192
ausgaben	archiv	5.082111295601323
gehäuse	aluminium	6.869316168878189
2009	prozent	1.2158567086287577
gesamtumsatz	milliarden	5.255237876887587
sache	rollen	3.558533192238359
wm	punkt	3.117540981719122
entfernung	kilometer	5.261429847135508
schriftsprache	lautsprache	11.512905464770226
nutzen	vordergrund	3.713152146482978
händen	füßen	5.902213413180037
16	6:26	7.466934486832341
17,5	millionen	4.9373648321566606
2,87	prozent	3.567231965792235
bundespräsident	köhler	7.743983302982753
sechs	vertrag	1.7514424122635155
ergebnisse	tabelle	3.6185252601797857
fünf	werken	3.742260230641049
kontakt	betroffenen	3.6928674753114725
18:00	uhr	5.36792536011737
zwei	geschichten	1.242174016946131
zwei	rennen	0.5850204390340912
1992	10	3.0488317956846496
lob	tadel	7.706242974999906
ausgaben	forschung	4.830796867320417
2004	intendant	6.557078407168965
polizei	informationen	-0.4887267963476344
alkohol	blut	4.696169584175257
1:1	ausgleich	5.37086805918287
jahr	sechs	1.0442859378967848
25	vorjahr	2.2644988919875866
zwei	vorteile	1.0751199322829648
irrgarten	sprache	7.130878830096344
steuerung	spiel	2.7138973791802545
verbot	partei	3.7349033924153403
ermittler	täter	2.961310846636656
5,9	prozent	3.2487782346737006
mädchen	jahren	0.7193342725291165
haus	personen	2.147272208388008
jahr	betriebe	2.15336952643219
fünf	grad	3.068344412008991
1,0	%	3.04490251754476
termin	wahlkommission	5.267444902865269
spieler	zwei	0.19184696943748342
mädchen	13	2.0236715263753413
eiweiß	eiweiß	8.910215779325842
nettogewinn	prozent	2.3144689972968675
traum	traum	4.168760793175116
betrag	höhe	3.0403610250228703
auslandsanteil	prozent	4.2603791463521805
kilometern	tiefe	5.949663012893025
finanzminister	plan	4.194365916202324
anschluß	scsi	8.772065440845024
abend	publikum	2.0427168112716982
unternehmen	krise	0.813150222959673
sechs	tagen	1.9581246865236532
abschluss	feuerwerk	5.1954399809083265
programm	zwei	-0.26152919834776034
laufe	abends	5.3730209125439705
aktie	druck	2.1046326884859408
mio	vorjahr	3.667646057514736
fan	projekte	4.051265072561651
leiden	zivilbevölkerung	7.783204016136034
rolle	leben	0.613823207021898
teilnehmer	urkunde	5.058126276567305
schritt	anleitungen	6.6647891001717445
18	000	2.023091618892151
investitionsquote	prozent	3.567231965792235
1,16	prozent	3.3440884144780254
deine	antwort	4.804821380917156
ersparnis	prozent	3.0564063420262446
anregungen	kommentare	5.7709712241496485
schnitt	aktie	2.697238639824009
analysten	kursziel	2.929518872285872
elemente	algebra	7.6878938363317095
kosten	milliarden	1.8375111932742212
1,1	%	3.825061075094335
lesen	geschwindigkeit	4.656443480175639
ursachen	krise	3.446697896763962
65	jahren	3.1889734501863285
internet	datenbank	2.359488240193664
bund	milliarden	2.75198208843139
förderung	familien	3.532653744250539
produkte	kennzeichnung	5.421595582692528
uhr	andacht	3.5453942322225616
minute	1:0	3.9284711979354507
gesamtvolumen	mio	5.572734212049794
sprecher	finanzministeriums	6.753584598954876
entwicklung	ergebnis	0.45713848231705195
quartal	0,6	4.093924642000771
31	jährigen	3.1862676350750463
klicken	download	4.700560370592747
brandabschnittsfläche	fläche	8.068222971168332
anlage	65	3.7397317842876903
fahndung	tatverdächtigen	6.025346098583661
6,9	dollar	4.745754149230175
nachmittag	papiere	3.047356506506327
gesamtvolumen	mrd	5.083185986731088
preis	50	1.1151689248729086
abschreibungsbedarf	600	8.229491118764454
system	komponenten	3.5226672790498625
preis	90	2.2083464175550613
zwei	fahrstreifen	3.891383718025408
termin	7	2.860928887022992
15	jahrhundert	3.301298110416688
1,2	%	3.8752508196181905
1,25	millionen	4.244217651596715
termin	9	2.442670427454918
treffpunkt	foyer	5.8781158616009765
osten	republik	5.158535423972875
lebensraum	tiere	5.999028790266287
2	kreisklasse	5.083723765716892
geruch	geschmack	5.444479876526115
kupferpreis	prozent	4.2603791463521805
preis	25	1.509793818428208
preis	21	1.5192725623827517
preis	20	0.99144936224819
minute	endstand	5.512591302385261
preis	18	1.0068156168846771
preis	16	1.1828003257615387
preis	30	1.5336612998348513
minute	ausgleich	4.59987839185899
preis	27	1.8165240858506835
preis	14	1.0569514293090325
preis	10	0.7900493253489969
cashbestand	mio	7.87531930504384
1,5	mio	3.6173453190399374
vorschläge	anregungen	4.485147393393392
gutachten	stadt	2.0293623416070963
staatsanwaltschaft	anklage	4.362465479267043
%	usd	5.52980916733276
polizei	erpresser	4.48628132010547
geld	menschen	-0.3116785752380437
beste	werferin	8.500643889265024
unternehmen	40	0.686787319813763
1,5	mrd	3.1277970937212314
gruppe	mädchen	2.2605704527580364
freitagabend	uhr	2.575993675034458
hobby	landwirt	7.151932239294177
auto	alternative	2.718080536755709
viren	gefahr	4.0792389246040575
unternehmen	14	0.3508290898859537
unternehmen	10	0.08392698592591806
unternehmen	30	0.5398568879599918
unfalls	polizei	3.2158187745107014
autor	sprecher	3.3949468317115166
2008	mindestzinssatz	7.009398932558635
kampf	ende	1.1186317438058335
1,3	%	3.241612811790814
fünf	zehn	1.1824522726799307
hundert	jahre	2.649808463702083
musik	hits	4.77871023691347
musik	filme	2.9869507676854155
schaden	schätzungen	3.6435037521931366
sprecher	anfrage	2.8823835880469852
sicherheit	patienten	3.2628730225850213
sachschaden	10000	5.660702984995751
kürzung	solarförderung	9.21032037177618
ganze	10	2.0179376810714906
2,4	millionen	2.585989574993183
edelmetall	dollar	5.5189440374636565
02	uhr	4.151530035792877
zeuge	person	4.593880593529858
messing	legierung	10.08578910913008
tote	straße	3.177234149977379
budget	dollar	3.9434076767052377
garantie	jahren	2.152881518499553
personalkosten	millionen	3.758709835815014
modell	schule	1.9819319202025762
umsatzvolumen	mio	6.489024943923949
grund	jubeln	5.886484111271493
sprecher	bericht	3.843565843674915
jahr	-2000-problem	5.503273613706795
ausmaß	katastrophe	5.983476377258802
elf	aktie	1.7551954118474389
nachlass	prozent	2.87408478523229
veto	recht	5.5949080695441165
kanal	welt	3.0869507537882597
zeit	wartens	5.314426748277918
informationen	internetseiten	3.6271582875965227
anmeldungen	teilnahme	4.319094435080892
partei	prozent	-0.29874710113450387
online	bestellung	4.309499943687131
wohnhaus	familie	3.8766358613908523
namen	telefonnummer	4.150471722645099
56	minuten	3.5520002711967362
2	gruppen	1.8080314658050298
ende	dienstes	3.978231843035245
1,4	%	4.295064704340071
täter	frau	1.3198002143145615
initiative	jahr	1.571447980982469
budget	prozent	1.586230496925652
release	1	4.364821809719778
stand	technik	4.246649636553967
rückgang	punkte	3.631903176904374
verletzten	krankenhaus	4.565929472634807
schwerpunkt	jahr	1.3496124743282747
25	schüler	1.753673268221596
wm	teilnahme	3.448740798393762
vip	bereich	5.29342038926853
polizei	foto	1.3562367089438851
galerie	bundeskanzler	5.9861253854303795
prozent	116,00	4.2603791463521805
beste	kontakte	4.7870718225607165
adressen	etiketten	7.067643240739189
zustimmung	prozent	0.0707244043257551
folk	jahre	5.024714218275755
familie	krankenhaus	1.505057896909855
fenster	name	2.2827624654978633
unternehmen	aktie	-0.05891135607261266
stadtgebiet	größe	6.546441388987107
7	minuten	1.8621619333245982
000	kilometer	2.95540240995049
anlage	metern	3.802252141269024
3	zoll	4.287909311094763
1,6	%	3.6019175237801253
rentnerin	krankenhaus	5.298297366348034
0,92	prozent	3.74955352258619
unternehmen	verlust	2.2453816792665893
bus	haltestelle	6.011647254225498
abweisung	klage	8.016397903303746
therapie	praxis	3.343757890594666
preise	verlosung	4.618235425336744
täter	stein	3.8502026043226967
bars	restaurants	7.718665494998463
130	kilometer	4.234276522449544
2,1	punkte	2.8397917320844615
1,5	m	4.17531772123163
herren	kreisklasse	6.679272565990325
1,5	%	3.43131943068223
36,7	prozent	4.2603791463521805
1982	mitglied	4.942022502430642
nettoergebnis	mio	5.390412655255839
uhr	platz	-0.3792757349063518
500	seiten	2.0517544951181668
jahren	schule	0.635747556420851
sprache	sexualität	5.259076653194753
91	millionen	3.3792202141101106
teilnahme	anmeldung	3.0461287592680044
restaurants	hotels	5.149877361229761
zahl	meßwerte	5.0788941346495475
gebiete	außenwelt	6.595360593739982
6.30	uhr	5.250142324460987
rest	spenden	3.4590183811520028
46	millionen	2.7127412806323266
kinder	hause	1.516337489218086
durchschnitt	30	3.0642052697992885
sorte	dollar	5.077111285184618
hinweise	2050	6.72541372198818
volksabstimmung	verfassung	6.513443471272096
arbeiten	acht	2.0001298850054225
1,7	%	3.887581432075669
projekt	drei	0.9586564481705903
opposition	wahlbetrug	6.99985056768994
polizei	zeugen	3.269885995780977
aktie	spitze	2.353203630821096
dusche	1	3.7080422733307077
zukunft	arbeit	0.6150988077901453
experten	studie	2.358765142482242
1,6	\	6.812425098977809
aktie	autobauers	4.628760051427222
%	tageshoch	3.4503676256529245
pflichten	mitglieder	4.648579743715425
papiere	2,06	7.169100042916542
75	11	3.695280021716856
papiere	2,17	7.574565151024706
gruppe	personen	1.9213547301910727
jahre	prozent	-1.9401300276905094
berichte	opfer	3.46234381669964
vergaberahmen	besoldungsreform	12.611517753438335
21,2	prozent	3.9726970739003997
0,94	zähler	5.931918567593953
spiele	1	2.157070819396571
0,3	dollar	3.4534887377585606
nebenwerte	prozent	2.3144689972968675
gitarre	violine	8.559732805635031
verlierern	aktien	4.503797691527801
erfüllung	standardbedingungen	9.903467552336126
anschluss	sekunden	4.065154184722318
phantombild	mannes	7.215620058551435
toten	24	3.545451990619205
minute	eigentor	6.4934205553969875
gesellschaft	gewinnwarnung	4.784476233602245
vier	schüler	1.0920139731079845
weiß	labor	6.295256001289644
dank	anerkennung	4.00037894917957
lehrer	innen	4.546252544540604
0,6	prozentpunkte	5.3436434681149105
jährigen	polizei	1.0185941971744819
1,8	%	3.398181872482354
kirche	öffentlichkeit	2.5703791806083576
teleskop	verfügung	5.041074501380962
70	unternehmen	1.3308018117960636
zähler	prozent	0.7588337908557432
laufe	tages	5.737664026131879
mensch	geschöpf	6.1500495770846175
billionen	milliarden	4.562090696327641
wirtschaft	region	2.176226170751025
10	minuten	3.334010737918312
nettoumsatzrendite	\	10.81975828421028
konzern	milliarden	1.5096630790971055
zug	reisende	5.234384040604382
texteingaben	tastatur	8.873848135154967
nettoumsatzrendite	%	5.52980916733276
schäden	3.000	5.421595582692528
acht	sechs	1.6050275639328049
datum	veröffentlichung	4.251329310832263
klägerin	urteil	3.925426025560284
millionen	mitglieder	0.37562420409590513
niederlage	sekunde	4.974283364648863
1	000	2.246846604037699
radfahrer	fußgängern	9.027998814982226
zentrum	gebietes	6.328316863550532
10,7	prozent	3.8549140382440163
mensch	wesen	3.569832747492293
unternehmen	minus	1.4316065109180292
musik	herz	2.476125143919425
zehn	millionen	1.972091766087378
geld	spiel	0.6358692652975654
bürger	einwendungen	6.04343984202636
zuversicht	zukunft	3.8592524398426145
schaden	10000	4.624333005204862
bahn	chef	2.5431515577199733
titel	prozent	2.7091231893008163
leben	zukunft	0.5185130272175732
verfassungsschutz	aufklärungs	10.36022595483184
20	millionen	1.8350228235444113
kosten	zehn	2.1341734415335862
plus	%	3.07665121585934
plus	2	2.422926449465227
vorwurf	staatsanwaltschaft	3.3622932634121865
zwei	firmen	0.7938687501614744
millionen	bürger	1.5473407510926303
bestehen	klausur	6.0604374183949306
uhr	pastor	3.170700782781151
1,9	%	4.370572256848216
fall	%	-0.2692834871277656
know	how	9.315680887434006
unterrichtsblock	minuten	7.313200386890299
ausgabe	1999	3.953288069911802
3	17	1.5247398107714738
zahl	personen	2.174729054621047
golf	club	5.51769793138341
buch	vorbereitung	2.7909771217231336
projekt	1999	2.406038501270319
vorgehen	demonstranten	4.233471693432256
zusammenhang	maßnahmen	3.2857081316560386
beste	welt	2.7137465078983163
3	60	1.8900140382963928
politiker	entscheidung	1.614028524791781
regierung	milliarden	0.7703538567739977
ordner	symbol	6.23139521653857
anfang	jahrhunderts	4.200129620919075
temperaturen	°c	6.3424214697320735
51	prozent	2.2744636626831682
kunde	karte	3.964173877557053
kursziel	wertpapiers	7.028021444656637
rohstoffe	edelmet	9.353421215416853
14	000	2.073227431316506
2500	mal	4.908284362798791
spieldauer	1	4.701294046340991
5,0	prozent	3.3849104089982807
200	mitglieder	2.2567635169934364
service	komfort	4.244914920654599
tag	herr	2.364866118991422
tipps	hilfen	5.747714361985381
trainer	spieler	2.2168003258332494
103,4	punkte	5.9967921532345745
schaden	grenzen	2.495219853727789
amt	bundespräsidenten	5.695794304807022
68er	bewegung	6.485740868722759
etat	jahr	3.0609265783375905
70	meter	2.7527138085288474
1	quartal	3.290307072630729
zeit	rückblick	2.7886981039696623
damen	herren	5.267660396886145
brandkommissariat	landeskriminalamtes	10.532076211758499
verkaufszahlen	prozent	2.7199341054050317
industrie	prozent	0.004766436533957792
drei	varianten	2.935558350534241
13	platz	1.261787917463585
spur	polizei	1.4153256253138915
start	rennen	2.6864154909297993
branchen	%	2.5093842811883977
sitz	aufsichtsrat	4.409309317001888
informationen	stadt	0.2046835074870825
sichtweite	meter	5.338425157438813
3	cm	4.177561253925898
kirche	namen	1.7463264295015573
10	punkten	2.0200630803838044
zoll	touchscreen	6.72541372198818
aktienmarkt	handel	5.124764315587159
wasser	meter	2.07800032965774
mittelpunkt	gespräche	2.9709871409671877
1:3	tore	6.388941485366967
37	grad	3.5579481574121017
einführung	schritt	2.6043460896253254
2	prozent	0.30913542777075337
küche	spüle	7.775235846486858
geld	straße	1.116013154411071
marge	prozent	3.825061075094335
punkte	99 14/32	5.9967921532345745
20	kontrolle	1.7226239383973747
millionen	marke	2.084733402243343
28	jährige	3.3312249704805015
zwei	dutzend	3.352387217292721
nähe	stadt	1.3124045123534325
forscher	zwei	1.28341697548018
18,4	prozent	3.413081285964977
lage	finanzmärkten	4.834563350115894
untersuchung	schüler	2.3665704227699553
sommer	jahres	3.0265839370210754
leben	ende	-0.18348812165962694
soldaten	anschlag	3.5899195060590303
polizei	großeinsatz	4.437491155936038
produkte	kiosk	4.990812666600074
teil	projekts	3.1978284574761227
bibliothek	bänden	7.385771079725134
anwaltskosten	abmahnung	9.21032037177618
dateien	verzeichnisse	6.9399141771463695
polizei	großaufgebot	4.455509661438716
umsatz	anstieg	2.715558467322999
1994	mitglied	5.035548560441465
1,8	millionen	2.939268929930777
2000	kommentar	4.823306195591259
ausdruck	liebe	3.496807612477403
bundesregierung	tonnen	3.1615701041172777
millionen	autos	1.6792682941351784
volkswirte	45,0	8.679692120714009
drei	gästezimmer	4.374038464824702
8	megapixeln	6.5965808501452114
unternehmen	internet	0.06057962192892703
atemalkoholtest	wert	6.294868929482992
kinder	vier	0.4315375748375878
zwei	bauabschnitte	4.333216470304447
vier	fahrt	1.5010569025640328
menschen	sicherheit	0.7238991515267452
hinweisschilder	weg	4.946936517233071
umsatz	jahresvergleich	5.9344342921912
mann	hose	3.0512249832842473
aktien	cent	3.1300821126147707
feuerwehr	fünf	1.828610943803957
wochenende	takt	4.67414305727504
uv	licht	4.938294632316627
version	14	2.205287153329573
20	haft	2.41577111895732
konzern	jahr	0.6590865272482035
80	prozent	2.474383381840876
23	insassen	4.436251649326275
punkte	abstiegsplatz	4.124989976332984
zinsen	quellensteuer	8.44485252963661
freude	spiel	1.9162374998848222
gestaltung	arbeitsplatzes	7.130878830096344
14,1	prozent	3.74955352258619
sechs	verfügung	1.6806991142390615
privatisierung	unternehmen	2.982203923329196
jahresteuerung	0,4	7.354022381410554
erfolg	marke	2.3395057406063255
akteure	bühne	5.100266515848899
